OrgIndexId|GradYear|SchoolYear|StudentGroup|GradeLevel|DAT|CountExpected|CountMet|CountPrevPassed|PctMet_OSPI|PctMet|L1|L2|L3|L4|PctFoundational|CountFoundational|PctAltAssessment|DataAsOf|PctMet_Flag|PctMet_Delta
1321|2030|2020-21|All Students|4|ERR_None|83|13|83|15.7%|0.156627|0.0963855421686|0.0602409638554|0.0602409638554|0.0963855421686||||09/09/2022 12:00:00 AM|OK|-4.93975999993346E-07
1321|2030|2020-21|Homeless|4|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
1321|2030|2020-21|Low-Income|4|LtGt||||<8%|0.08||||||||09/09/2022 12:00:00 AM|No L3L4|
1321|2029|2020-21|All Students|5|ERR_None|64|11|64|17.2%|0.171875|0.1562500000000|0.1093750000000|0.0937500000000|0.0781250000000||||09/09/2022 12:00:00 AM|OK|0
1321|2029|2020-21|Homeless|5|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
1321|2029|2020-21|Low-Income|5|LtGt||||<9%|0.09||||||||09/09/2022 12:00:00 AM|No L3L4|
1321||2020-21|All Students|99|ERR_None|147|24|147|16.3%|0.163265|0.1224489795918|0.0816326530612|0.0748299319727|0.0884353741496||||09/09/2022 12:00:00 AM|OK|3.06122300008926E-07
1321||2020-21|Homeless|99|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
1321||2020-21|Low-Income|99|ERR_None|72|3|72|4.2%|0.0416667|0.1388888888888|0.0833333333333|0.0000000000000|0.0416666666666||||09/09/2022 12:00:00 AM|OK|-3.33333999985586E-08
1321|2032|2021-22|All Students|3|ERR_None|52|10|52|19.2%|0.192308|0.4038461538461|0.1923076923076|0.1730769230769|0.0192307692307||||09/09/2022 12:00:00 AM|OK|-3.0769240000339E-07
1321|2032|2021-22|Homeless|3|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
1321|2032|2021-22|Low-Income|3|ERR_None|29|6|29|20.7%|0.206897|0.4137931034482|0.1034482758620|0.1724137931034|0.0344827586206||||09/09/2022 12:00:00 AM|OK|-4.48276000014625E-07
1321|2032|2021-22|Military Parent|3|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
1321|2031|2021-22|All Students|4|ERR_None|73|17|73|23.3%|0.232877|0.2191780821917|0.2054794520547|0.1506849315068|0.0821917808219||||09/09/2022 12:00:00 AM|OK|-2.87671300003289E-07
1321|2031|2021-22|Low-Income|4|LtGt||||<8%|0.08||||||||09/09/2022 12:00:00 AM|No L3L4|
1321|2030|2021-22|All Students|5|ERR_None|51|8|51|15.7%|0.156863|0.3333333333333|0.2156862745098|0.0392156862745|0.1176470588235||||09/09/2022 12:00:00 AM|OK|-2.54902000007551E-07
1321|2030|2021-22|Homeless|5|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
1321|2030|2021-22|Low-Income|5|ERR_None|27|3|27|11.1%|0.111111|0.4814814814814|0.1111111111111|0.0740740740740|0.0370370370370||||09/09/2022 12:00:00 AM|OK|1.11110999997943E-07
1321||2021-22|All Students|99|ERR_None|176|35|176|19.9%|0.198864|0.3068181818181|0.2045454545454|0.1250000000000|0.0738636363636||||09/09/2022 12:00:00 AM|OK|-3.6363640001924E-07
1321||2021-22|Homeless|99|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
1321||2021-22|Low-Income|99|ERR_None|94|10|94|10.6%|0.106383|0.4042553191489|0.1382978723404|0.0744680851063|0.0319148936170||||09/09/2022 12:00:00 AM|OK|-2.1276700012951E-08
1321||2021-22|Military Parent|99|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
